host_gal,ID_comp,main_id,ra,dec,otype,radvel,radvel_bibcode,z,J,sep_arcsec,sep_kpc,level,mangaID,PlateIFU,log_mass,e_log_mass,Primary_Ra,Primary_Dec,redshift,vel_disp_ssp_cen,vel_disp_ssp_1Re,Multiple_Ra,Multiple_Dec,Distances,nsa_inclination,u-g,g-r,r-i,i-z,u_band_mag,u_band_mag_error,u_band_abs_mag,u_band_abs_mag_error,g_band_mag,g_band_mag_error,g_band_abs_mag,g_band_abs_mag_error,r_band_mag,r_band_mag_error,r_band_abs_mag,r_band_abs_mag_error,i_band_mag,i_band_mag_error,i_band_abs_mag,i_band_abs_mag_error,B_band_mag,B_band_mag_error,B_band_abs_mag,B_band_abs_mag_error,V_band_mag,V_band_mag_error,V_band_abs_mag,V_band_abs_mag_error,R_band_mag,R_band_mag_error,R_band_abs_mag,R_band_abs_mag_error,vel_ssp_1,e_vel_ssp_1,vel_ssp_2,e_vel_ssp_2,log_Mass_gas
LEDA2338878,C1,SDSSJ144226.43+491632.1,220.610151,49.275605,G,10970.96305921348,2015ApJS..219...12A,0.03729,,71.07688952355345,54.22010128173169,2,1-197772,9867-12701,9.5900493769579,0.0804134862239053,220.6203344583333,49.29419758333333,0.0374446,27.6026774512397,17.3575924464202,"[220.620348240038, 220.610150820726]","[49.2942000825061, 49.2756051593989]",[0.021207511074790103],68.4395740205797,0.9193,0.4453,0.1374,0.2198,18.4186701963762,0.131223811584167,-17.6121599748636,0.13122381864681,17.4080394339403,0.0631306121565793,-18.6227907372996,0.0631306268370469,17.0868245377605,0.0613512001025013,-18.9440056334793,0.0613512152087567,16.8590682638884,0.0710933818794621,-19.1717619073514,0.0710933949156534,17.6113104445988,0.0624618259215015,-18.419519726641,0.0624618407591545,17.1807348429371,0.0667243591172896,-18.8500953283027,0.0667243730070733,17.0868245377605,0.0613512001025013,-18.9440056334793,0.0613512152087567,111.972073353108,0.0,154.71598729278,175.609769519573,9.62515616585509
LEDA2358443,C1,CGCG241-043,164.04755,49.93841,G,6893.0,ned,0.022994,nan,121.22189593807049,59.65074453338403,2,1-148649,8999-6101,9.5943541790138,0.101923910279136,164.000315,49.952839,0.0236191,9.76934757232666,12.4365544864543,"[163.998270833526, 164.047508563704, 163.995721193587, 164.000315290279]","[49.9688127165069, 49.9384087183122, 49.9214660313498, 49.9528392667026]","[0.05786844718244053, 0.047415285079647304, 0.016103754284811266, 0.05448840560286475, 0.04935023590031237, 0.0317078164009638]",50.2238925628861,1.2733,0.5875,0.3287,0.2434,18.4421078648795,0.120830731549002,-16.5339270110855,0.120830731803866,17.1399540960947,0.0547033520322534,-17.8360807798702,0.0547033525952047,16.595750537816,0.0533045503132974,-18.3802843381489,0.0533045508910215,16.3310696767655,0.0543531191116945,-18.6449651991994,0.0543531196782733,17.3900221236758,0.0559317407351833,-17.5860127522891,0.0559317412857709,16.8273052878308,0.0548443643009746,-18.1487295881342,0.0548443648624785,16.595750537816,0.0533045503132974,-18.3802843381489,0.0533045508910215,110.732381716193,24.7206308909941,194.586645428644,199.422574417912,8.87967139469059
LEDA2365255,C1,SDSSJ080905.74+501206.7,122.273939,50.20187,AG?,4955.8914686540975,2012ApJS..203...21A,0.01667,,88.08901558368574,30.433552432032617,1,1-351702,8720-1902,9.66109017075898,0.0795848860793365,122.261739,50.178681,0.0167758,2.01866745948792,7.49219767932209,"[122.261738595018, 122.273939059648]","[50.1786806798083, 50.2018698973165]",[0.026202884303646794],40.931588659438,0.9851,0.4899,205.0,0.1506,16.8631981312435,0.115576554841771,-17.313737305683,0.115576556020739,15.9430341166538,0.105086440012311,-18.2339013202726,0.105086441308967,15.4630784318754,0.108137737321527,-18.7138570050511,0.108137738581596,15.2539359067668,0.117877934783791,-18.9229995301597,0.117877935939741,16.1085954958132,0.104123766132282,-18.0683399411133,0.104123767440927,15.7224790228942,0.107021342276087,-18.4544564140323,0.107021343549301,15.4630784318754,0.108137737321527,-18.7138570050511,0.108137738581596,71.1257223086906,42.0178567848481,0.0,34.4279248809915,9.31366220846522
LEDA2380484,C1,NPM1G+50.0111,121.14794106583003,50.70855358619001,AGN,6733.927974335902,2015ApJS..219...12A,0.02272,13.666999816894531,66.41469931331129,30.840096279479127,1,1-351792,8715-12704,9.36039312335141,0.0936060475908654,121.172451,50.718528,0.0226179,12.0614496337043,11.3065752862325,"[121.21476807443, 121.206080024135, 121.114701493124, 121.147939301395, 121.171832069034, 121.175674431434, 121.206265772275, 121.172364517438]","[50.74587064257, 50.6910202217305, 50.7333085529695, 50.7085425696042, 50.7269857619187, 50.703920247257, 50.7136398991122, 50.7184955804497]","[0.05553423164318199, 0.10085200438960236, 0.07654717458341236, 0.046905642268060384, 0.057342380397178566, 0.03333331615331758, 0.050472325800026134, 0.10068931864258589, 0.060723770598813176, 0.049663291369277926, 0.033028937707466004, 0.02262044003161598, 0.04349288135528263, 0.04145004017742066, 0.05747939100651364, 0.06768583100477017, 0.09365293994851685, 0.05953527129281269, 0.030183036431094268, 0.02811766886073436, 0.0585487828518166, 0.026375246039380087, 0.023383364074099248, 0.03692955419362007, 0.00850686091807512, 0.03209831407779034, 0.014946433298250267, 0.03424722938830032]",43.3479514094267,0.6255,0.2271,0.0527,0.1978,17.2937886735548,0.0719144582383375,-17.5842285486429,0.071914458240641,16.7773067785831,0.0534228832754718,-18.1007104436146,0.0534228832785726,16.6110195157126,0.0537719776908262,-18.2669977064851,0.053771977693907,16.5533514130785,0.0569499914971789,-18.3246658091192,0.0569499915000877,16.8303208550927,0.0551709910800264,-18.047696367105,0.0551709910830291,16.7401807192588,0.0545291747871971,-18.1378365029389,0.0545291747902351,16.6110195157126,0.0537719776908262,-18.2669977064851,0.053771977693907,26.9126415033716,34.1667045519485,254.320131313479,160.662489467468,10.2662818882788
LEDA2448991,C1,LEDA3481209,198.17081048232,53.71473375941,G,7094.072593298117,2020ApJS..249....3A,0.02395,12.583000183105469,60.154430281789985,29.56781097089541,1,1-195690,11021-3702,10.6782050812892,0.068848457304255,198.145603,53.722264,0.023948418,140.460369110107,130.2837525818,"[198.199477118957, 198.140010783987, 198.13829810461, 198.173412447946, 198.170822800021, 198.093182317725, 198.145602827196, 198.165952496182]","[53.7330670643576, 53.6945609757901, 53.6960366635922, 53.7096014482744, 53.7147570091278, 53.7291129615087, 53.7222641117014, 53.7178365983859]","[0.07084464589177149, 0.07151309234900143, 0.03507138738453025, 0.03400482489594327, 0.10636832093386318, 0.05494672964645352, 0.03682210512613929, 0.0022607355302555806, 0.03663177538394605, 0.03684101104281198, 0.05819574700569548, 0.02826189460335824, 0.03485293443643049, 0.03764333262867627, 0.0375274186236058, 0.05594171708226964, 0.02722568651805146, 0.03521366965011981, 0.005769409336193701, 0.08256859538571762, 0.03055680041044647, 0.011111641538497247, 0.0789565567886465, 0.02631356339122877, 0.005762267737858882, 0.05286602459881683, 0.0736386803109727, 0.020825750934809005]",60.5447927232708,1.736553,0.808765,0.281991,0.386373,17.2839822262934,0.0560904005428009,-17.7849511845645,0.056090400542804,15.4594957932977,0.0500820976248654,-19.6094376175602,0.0500820976248688,14.7555371844456,0.0500423718435496,-20.3133962264122,0.0500423718435531,14.3731717601961,0.05004359009052,-20.6957616506617,0.0500435900905235,15.8020665866615,0.050113691375833,-19.2668668241963,0.0501136913758364,15.0548200277736,0.0500683277846704,-20.0141133830843,0.0500683277846738,14.7555371844456,0.0500423718435496,-20.3133962264122,0.0500423718435531,191.487270223051,16.4968243655594,0.0,168.006940429461,8.23966492321524
LEDA48018,C1,2dFGRSTGN267Z122,204.10708333333332,-0.4872222222222222,G,3753.589310879434,2001MNRAS.328.1039C,0.0126,,116.43397527224613,30.175907188674298,2,1-10786,12510-12703,9.16503087149611,0.0968798373894997,204.08862721,-0.46066192,0.012561398,16.2811059084806,15.7266926689851,"[204.07700557127, 204.08488409237, 204.1135364063, 204.088627081797]","[-0.460477544402711, -0.412822271906921, -0.422412774732586, -0.460661521729531]","[0.048302133403930435, 0.052758208821265036, 0.011622966686082908, 0.03021477847001571, 0.047985453977645115, 0.04564472690280938]",59.2165311654431,0.876604,0.40305,0.247754,0.263868,17.6332718972043,0.0695705596404817,-15.9117374075158,0.0695705611841121,16.670885937785,0.0516869244377893,-16.8741233669351,0.0516869265155147,16.2957702376308,0.0515907819511598,-17.2492390670894,0.0515907840327572,16.130550462382,0.0521604100799727,-17.4144588423382,0.0521604121388376,16.8188305608663,0.0520028144377497,-16.7261787438539,0.052002816502854,16.4922887349075,0.0518438626584891,-17.0527205698127,0.051843864729925,16.2957702376308,0.0515907819511598,-17.2492390670894,0.0515907840327572,114.632235950846,44.6985003324493,0.0,15.9236943673721,8.84596431648554
LEDA53751,C1,NVSSJ150356+483304,225.98476157363996,48.55023803967,rG,7684.547204486507,2015ApJS..219...12A,0.02597,11.184000015258789,98.40064182338739,50.06137172066317,2,1-246944,8597-12705,9.93095961932142,0.0838295081032148,225.971419,48.576106,0.0248138,74.2506526947022,55.1092755719427,"[225.971418787807, 225.984755684606]","[48.5761056081502, 48.5502442722818]",[0.029097792169252748],69.604234948241,0.9806,0.4825,0.2545,0.1499,17.4880687750276,0.0816878437731944,-17.5825925346679,0.08168784377324,16.4837451342826,0.0519980023961216,-18.5869161754128,0.0519980023961933,16.0058713431999,0.0518592271669716,-19.0647899664955,0.0518592271670434,15.7614544087727,0.0526253815583178,-19.3092069009227,0.0526253815583886,16.667423194824,0.052290597811936,-18.4032381148714,0.0522905978120073,16.2403651708698,0.0524507464606559,-18.8302961388257,0.0524507464607269,16.0058713431999,0.0518592271669716,-19.0647899664955,0.0518592271670434,369.62529149884,114.517330061896,0.0,75.9930205449597,9.76390952036716
LEDA58316,C1,LEDA2168283,247.2652291666667,40.60433611111112,GiC,9341.252851020616,2015ApJS..219...12A,0.03166,14.347999572753906,63.23123859050354,42.35701551128001,1,1-135129,8603-12705,10.9775871445672,0.0787414837223533,247.28029846999996,40.59101016253,0.0327969,132.181906700134,102.227456396724,"[247.30713843903, 247.322789181273, 247.265196561497, 247.26989357717, 247.284740093498, 247.280274194856]","[40.5977411035238, 40.5889886132172, 40.6041024545386, 40.6177007918738, 40.6048838550572, 40.5910093232642]","[0.01793186603016947, 0.0424215496856055, 0.04225599240345535, 0.023509674222325798, 0.027694845738963154, 0.05954274138930238, 0.06018583003192361, 0.041235807178514244, 0.0425629808534752, 0.014386686015702747, 0.019559146961061154, 0.019969103992842144, 0.019613590095594897, 0.02863898950871014, 0.014575557730514365]",60.6090154845854,1.8198,0.7243,368.0,0.2462,17.0572444920498,0.0539396768143176,-18.6510577796284,0.0539396768143214,15.3235646635527,0.0500768136292089,-20.3847376081255,0.050076813629213,14.6958525436767,0.0500456062080928,-21.0124497280015,0.0500456062080968,14.3259947743829,0.0500595051682575,-21.3823074972953,0.0500595051682615,15.6413254177313,0.0501024370022115,-20.0669768539469,0.0501024370022155,14.9533500575808,0.0500697893330813,-20.7549522140974,0.0500697893330853,14.6958525436767,0.0500456062080928,-21.0124497280015,0.0500456062080968,326.342317594084,46.8565359078838,428.214226602133,22.5791432069508,
LEDA58325,C1,[RS72]116,247.33333104536,39.42897977633,GiC,8203.854472393064,2020ApJS..249....3A,0.02775,12.026000022888184,108.49285943283651,62.45495055707206,2,1-210731,8603-3701,10.8971659046407,0.0703001703109798,247.31877106061995,39.40102082844,0.0281234,190.194183349609,168.878615046297,"[247.29339877392, 247.364816076788, 247.314424240333, 247.318761450288, 247.29789029187, 247.378289801873, 247.333316601429, 247.364046507976]","[39.4302583522974, 39.4076590319846, 39.3740034262202, 39.4010389944127, 39.4003451939809, 39.3919539465396, 39.4289977860626, 39.4270027461371]","[0.07490767936294726, 0.060055698695765145, 0.03869155240802554, 0.03024848382916924, 0.09313277686924269, 0.03993772627819206, 0.07072270709412713, 0.060597334765445515, 0.04652798641148553, 0.06732423719014287, 0.02069277594960802, 0.038046805036607206, 0.019359016332705124, 0.027381258876924906, 0.031100806750563793, 0.06634026779079795, 0.05814895461018347, 0.07260370071620076, 0.02088268691401033, 0.06021762812733793, 0.0315205719373844, 0.052200123116829075, 0.08083621862965927, 0.045563082006935256, 0.07132510088619279, 0.058265210930547894, 0.03783239054383594, 0.03079459921304809]",63.3461923126115,1.7727,0.7818,0.3861,0.2871,17.0793547325836,0.052740311115183,-18.3310246401612,0.0527403111151839,15.2290033255912,0.0500634867967319,-20.1813760471536,0.0500634867967329,14.5762358372932,0.050032725932082,-20.8341435354515,0.050032725932083,14.184333423192,0.0500390522984113,-21.2260459495528,0.0500390522984123,15.5646488884604,0.0500855988889148,-19.8457304842844,0.0500855988889158,14.8431528861979,0.0500551331911251,-20.5672264865468,0.0500551331911262,14.5762358372932,0.050032725932082,-20.8341435354515,0.050032725932083,372.799170491192,26.0196182756033,0.0,232.704441618388,
LEDA58379,C1,HDCE0952,247.54542,40.67639,GGroup,8803.0,ned,0.029364,nan,84.57761935965894,49.298402914014225,2,1-135557,11941-9102,10.6984325166199,0.0828474961838486,247.56734788786997,40.65973518929,0.02805308,100.355036735535,70.0653726139141,"[247.599686093148, 247.566473793797, 247.567372352095, 247.54605483028]","[40.6656840605866, 40.6829655203785, 40.6597484555505, 40.6178943095498]","[0.03743936004686918, 0.03285436451957438, 0.07183434179397778, 0.02323444654478759, 0.06819968144956327, 0.0469702701054632]",57.963749928942,1.696928,0.767086,0.38385,0.252278,17.5500767584161,0.0602939357910879,-17.8603688008944,0.0602939357918599,15.8425213881294,0.0502356364296328,-19.5679241711811,0.0502356364305594,15.1615549799954,0.0501496408876021,-20.2488905793152,0.0501496408885303,14.8174161855788,0.0501860970997698,-20.5930293737318,0.0501860971006973,16.1611944742852,0.0503196491867783,-19.2492510850254,0.0503196491877033,15.4546144109522,0.0502154520189279,-19.9558311483583,0.0502154520198548,15.1615549799954,0.0501496408876021,-20.2488905793152,0.0501496408885303,266.174710067012,9.65613758787589,0.0,146.084541999507,8.80226169380221
LEDA58379,C2,CGCG224-052,247.59965,40.66569,G,8775.0,ned,0.029269,nan,91.0239284148896,53.05581230338984,2,1-135557,11941-9102,10.6984325166199,0.0828474961838486,247.56734788786997,40.65973518929,0.02805308,100.355036735535,70.0653726139141,"[247.599686093148, 247.566473793797, 247.567372352095, 247.54605483028]","[40.6656840605866, 40.6829655203785, 40.6597484555505, 40.6178943095498]","[0.03743936004686918, 0.03285436451957438, 0.07183434179397778, 0.02323444654478759, 0.06819968144956327, 0.0469702701054632]",57.963749928942,1.696928,0.767086,0.38385,0.252278,17.5500767584161,0.0602939357910879,-17.8603688008944,0.0602939357918599,15.8425213881294,0.0502356364296328,-19.5679241711811,0.0502356364305594,15.1615549799954,0.0501496408876021,-20.2488905793152,0.0501496408885303,14.8174161855788,0.0501860970997698,-20.5930293737318,0.0501860971006973,16.1611944742852,0.0503196491867783,-19.2492510850254,0.0503196491877033,15.4546144109522,0.0502154520189279,-19.9558311483583,0.0502154520198548,15.1615549799954,0.0501496408876021,-20.2488905793152,0.0501496408885303,266.174710067012,9.65613758787589,0.0,146.084541999507,8.80226169380221
LEDA70549,C1,LEDA70548,347.037002,13.807119,G,11789.462648920802,2009ApJS..182..543A,0.04013,,72.9638282548843,59.00969482942933,3,1-117342,12085-12705,10.0219457734035,0.0981962722635232,347.050283,13.822754,0.03973958,8.64133405685425,19.842835551748,"[347.037002195292, 347.050282982084, 347.087458503737, 347.019725619548, 347.017278557558]","[13.8071196049046, 13.8227537144585, 13.8030447290113, 13.847116527567, 13.819283339873]","[0.020513524303683046, 0.05062058549091937, 0.04356872607617075, 0.023172792966005627, 0.042076876280583445, 0.03908067383907664, 0.033186375789754835, 0.08080883013938817, 0.07203414001994117, 0.02794055206313106]",36.4685494060469,0.730242,0.354767,0.017736,0.289316,17.2232051850033,0.0619737140663694,-18.92571187894,0.0619737142145296,16.5573478017461,0.0517115744878918,-19.5915692621973,0.0517115746654543,16.2743901641312,0.0516932208911647,-19.8745268998122,0.0516932210687903,16.1547799964093,0.0538268206155019,-19.994137067534,0.0538268207860867,16.6693706686021,0.0516598542975935,-19.4795463953412,0.0516598544753338,16.4273805438621,0.0523402884058007,-19.7215365200812,0.0523402885812303,16.2743901641312,0.0516932208911647,-19.8745268998122,0.0516932210687903,147.874380550815,3.62613015302453,81.0010906109863,44.0330830268174,10.1316253827462
LEDA82558,C1,SDSSJ095525.31+442452.1,148.855472,44.414479,G,7763.379519735668,2012ApJS..203...21A,0.02624,,100.13161490303732,54.28458382644819,2,1-167113,8459-12703,10.1530069320008,0.0972930361154437,148.84169972416,44.44049638707,0.0264594,29.3982508182526,22.4067624093154,"[148.855472101547, 148.841677075166, 148.882525737696, 148.829301576416]","[44.4144792543821, 44.4405307613717, 44.4267364455883, 44.4014788528633]","[0.02947853064998244, 0.029700807483084905, 0.029221684162339376, 0.04311492060091034, 0.04096589468642945, 0.05891313380073031]",66.5770767320327,1.2221,0.5532,0.1936,249.0,17.520371027501,0.06350818844916,-17.7262689182009,0.0635081884560042,16.463121637673,0.0507671835090514,-18.7835183080288,0.0507671835176133,15.9454533416009,0.0505927781954266,-19.3011866041009,0.050592778204018,15.7095049028664,0.0510663539895797,-19.5371350428355,0.0510663539980915,16.6566719440295,0.0508440085316387,-18.5899680016724,0.0508440085401876,16.1937367008501,0.0508752726337717,-19.0529032448518,0.0508752726423154,15.9454533416009,0.0505927781954266,-19.3011866041009,0.050592778204018,256.316840786539,10.2427362705799,0.0,103.134171552722,9.67112974399344
LEDA82601,C1,SDSSJ101213.44+450801.2,153.05602972139,45.13370018986,G,22067.580116307345,2012ApJS..203...21A,0.07653,15.571000099182129,35.31419250537463,53.90578340938427,2,1-167242,8454-12702,11.3340233022124,0.072471935100726,153.04900620866,45.1421666023,0.0764318,185.332931518555,177.899347474284,"[153.104229563813, 153.055998173337, 153.062033314467, 152.991162106982, 153.036585174506, 153.048979557797]","[45.1545049926549, 45.133685900846, 45.124612681516, 45.1462240619813, 45.0952845071534, 45.1421689229789]","[0.052532862200674046, 0.05171144674146323, 0.11337029420025314, 0.08990455665731864, 0.056610438788431645, 0.010897074720726329, 0.0660372696668068, 0.043029426688559844, 0.01101011483162972, 0.07409304836486168, 0.03882975198113948, 0.021877435350216516, 0.068250225709191, 0.05795948387515829, 0.048495042885454503]",44.7732890163218,1.0028,0.4931,0.1981,151.0,16.8964830662413,0.0510042417163726,-20.7579603372613,0.0510042417271953,16.0394503735701,0.0504424294577415,-21.6149930299325,0.0504424294686847,15.5550240329515,0.0503728915459725,-22.0994193705511,0.0503728915569309,15.3584752763441,0.0517764740254805,-22.2959681271585,0.0517764740361417,16.222407370213,0.0504003306820781,-21.4320360332896,0.0504003306930304,15.8079213152868,0.0503758496238986,-21.8465220882157,0.0503758496348562,15.5550240329515,0.0503728915459725,-22.0994193705511,0.0503728915569309,160.014214646716,2.09174133481191,145.333405682568,67.2361659392263,11.3335531345063
